SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,2040.15,2140.00,2040.15,2133.05,2129.00,2028.65,1248,7967,16744089.00,
500003,AEGIS LOGIS ,A ,Q,185.00,188.65,170.15,172.05,172.05,180.65,5257,263192,46548120.00,
500008,AMAR RAJA BA,A ,Q,532.00,555.00,532.00,552.80,552.80,523.85,8562,204965,112097386.00,
500009,A.SARABHAI  ,X ,Q,29.90,32.45,29.90,31.40,31.40,28.90,940,210023,6584267.00,
500010,HDFC        ,A ,Q,2367.00,2417.00,2367.00,2402.60,2402.60,2341.85,7805,140913,338720567.00,
500012,ANDHRA PETRO,B ,Q,101.50,106.65,101.50,102.00,102.00,102.90,1485,151117,15638051.00,
500013,ANSAL INFRAS,B ,Q,14.25,15.05,13.95,14.80,14.80,14.40,139,31378,454777.00,
500014,UTIQUE      ,XT,Q,5.55,6.12,5.55,5.82,5.82,5.84,356,61577,355568.00,
500016,ARUNAHTEL   ,X ,Q,8.94,9.84,8.94,9.84,9.84,9.38,64,52615,509507.00,
500020,BOM DYEING  ,A ,Q,90.50,98.25,90.50,97.65,97.65,88.35,5504,801484,76602154.00,
500023,ASIANHOTNR  ,B ,Q,76.95,77.05,75.00,75.45,75.40,73.45,30,1046,79418.00,
500027,ATUL LTD.   ,A ,Q,8821.00,9140.90,8765.55,9083.10,9055.00,8728.70,1072,1749,15726126.00,
500028,ATV PROJECTS,XT,Q,10.90,11.40,10.80,11.30,11.40,10.90,78,13341,149244.00,
500031,BAJAJ ELECT.,A ,Q,1083.00,1143.90,1082.05,1124.50,1112.25,1082.05,1581,19385,21633504.00,
500032,BAJAJHIND   ,A ,Q,13.40,13.90,13.40,13.60,13.60,13.35,2756,1073488,14657799.00,
500033,FORCE MOTR  ,A ,Q,1040.00,1055.00,1022.85,1027.10,1023.40,999.75,586,3302,3415048.00,
500034,BAJFINANCE  ,A ,Q,6786.00,6988.70,6760.00,6969.15,6968.00,6626.10,10862,63397,438306984.00,
500038,BALRAM.CHINI,A ,Q,389.80,398.00,386.45,391.85,392.00,377.05,2195,102328,40151640.00,
500039,BANCO PROD. ,B ,Q,138.25,149.25,138.25,144.35,145.00,138.25,367,22213,3210967.00,
500040,CENTURY TEXT,A ,Q,749.00,774.00,749.00,759.55,759.55,735.05,1000,11539,8794719.00,
