SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,B ,Q,871.85,884.25,864.50,867.60,870.45,874.25,666,4359,3806097.00,
500003,AEGIS LOGIS ,A ,Q,219.50,222.00,215.15,219.45,219.00,218.45,547,8826,1925738.00,
500008,AMAR RAJA BA,A ,Q,729.00,746.80,722.35,723.70,723.70,741.20,1492,69789,51003407.00,
500009,A.SARABHAI  ,X ,Q,22.95,23.50,22.00,22.55,22.50,21.95,287,108661,2490515.00,
500010,HDFC        ,A ,Q,1970.00,1998.95,1943.00,1965.85,1965.85,1957.25,4805,63494,124997008.00,
500012,ANDHRA PETRO,XT,Q,33.20,33.90,32.10,33.25,32.60,32.65,196,46357,1532877.00,
500013,ANSAL INFRAS,B ,Q,4.50,4.50,4.24,4.24,4.24,4.35,18,6126,26164.00,
500014,UTIQUE      ,X ,Q,1.13,1.25,1.13,1.25,1.25,1.25,3,550,645.00,
500016,ARUNAHTEL   ,XT,Q,6.10,6.10,6.10,6.10,6.10,5.81,3,39,237.00,
500020,BOM DYEING  ,A ,Q,63.75,64.05,62.50,63.10,63.10,63.70,687,56613,3566547.00,
500023,ASIANHOTNR  ,B ,Q,55.10,56.80,49.95,53.15,56.80,55.20,48,888,47485.00,
500027,ATUL LTD.   ,A ,Q,5939.65,6099.00,5934.85,6076.05,6076.05,5909.55,936,2988,18040780.00,
500028,ATV PROJECTS,XT,Q,3.40,3.58,3.30,3.38,3.38,3.41,23,3980,13785.00,
500029,AUTOLITE(I) ,B ,Q,18.20,18.50,17.95,18.05,18.15,19.00,13,400,7264.00,
500031,BAJAJ ELECT.,A ,Q,534.00,534.00,503.00,509.80,509.80,520.75,719,7843,4062312.00,
500032,BAJAJHIND   ,B ,Q,4.90,4.90,4.75,4.80,4.79,4.88,254,130098,625559.00,
500033,FORCE MOTR  ,A ,Q,1056.60,1056.60,1027.30,1032.90,1031.50,1052.05,337,1412,1472025.00,
500034,BAJFINANCE  ,A ,Q,3353.00,3380.00,3305.70,3325.10,3325.10,3317.70,6553,81661,272241016.00,
500038,BALRAM.CHINI,A ,Q,160.00,161.25,153.55,155.75,156.80,157.85,567,17955,2820518.00,
500039,BANCO PROD. ,B ,Q,92.10,92.10,90.05,90.15,91.30,92.10,87,2385,216936.00,
500040,CENTURY TEXT,A ,Q,327.00,334.40,321.10,322.05,321.85,330.50,585,14657,4773249.00,
500041,BANNARI AMAN,B ,Q,1301.00,1301.00,1300.00,1300.00,1300.00,1303.95,7,34,44225.00,
500042,BASF INDIA  ,A ,Q,1486.45,1507.45,1454.30,1464.55,1464.35,1490.30,291,935,1378377.00,
500043,BATA INDIA  ,A ,Q,1358.45,1364.70,1343.60,1356.50,1360.95,1352.90,1022,14797,20048139.00,
500048,BEML LTD    ,A ,Q,622.05,625.80,610.60,618.10,618.10,622.00,972,30537,18840848.00,
500049,BHARAT ELECT,A ,Q,94.70,94.95,92.70,93.50,93.30,92.70,1722,374504,35111300.00,
500052,BHANSALI ENG,B ,Q,99.95,99.95,86.60,88.50,88.50,97.10,4028,334989,30833412.00,
500055,TATASTLBSL  ,B ,Q,22.50,22.50,21.30,21.80,21.85,21.95,391,56068,1215280.00,
500058,BIHAR SPONGE,XT,Q,0.96,0.96,0.95,0.96,0.96,0.95,16,26229,25152.00,
500060,BIRLACABLE  ,B ,Q,52.15,53.85,51.70,52.00,51.90,52.75,108,3414,179068.00,
500067,BLUE STAR   ,A ,Q,632.40,632.40,616.00,621.30,623.05,632.40,350,3125,1943194.00,
500068,DISA INDIA  ,X ,Q,3488.95,3488.95,3325.00,3400.10,3410.00,3401.10,55,284,962717.00,
500069,BNK CAPITAL ,X ,Q,62.80,70.35,62.80,69.10,69.80,69.90,4,507,31884.00,
500074,BPL LTD.    ,B ,Q,18.40,18.40,17.50,18.15,18.20,18.40,80,14479,260396.00,
500078,OAL         ,B ,Q,350.20,393.55,350.20,382.50,384.95,350.35,1420,11973,4583185.00,
500083,CENTURY EXT ,B ,Q,3.60,3.91,3.60,3.63,3.60,3.91,41,22513,83539.00,
500084,CESC LTD.   ,A ,Q,585.00,608.60,585.00,593.50,593.05,609.65,468,12338,7411342.00,
500085,CHAMBAL FERT,A ,Q,167.20,167.20,163.60,165.00,165.55,167.30,965,46031,7602138.00,
500086,EXIDE IND.  ,A ,Q,164.00,165.00,160.55,160.95,160.95,164.50,2040,88923,14432188.00,
500087,CIPLA LTD.  ,A ,Q,806.00,819.30,800.30,814.70,814.70,803.30,5635,229134,185415923.00,
500089,DIC INDIA   ,B ,Q,365.25,386.75,361.00,363.70,365.00,379.30,138,769,282078.00,
500092,CRISIL LTD  ,A ,Q,1767.70,1767.70,1738.20,1748.30,1755.45,1757.80,83,260,454730.00,
500093,CGPOWER     ,B ,Q,24.25,24.40,23.35,23.70,23.70,24.25,559,223446,5301346.00,
500096,DABUR (I)   ,A ,Q,519.00,521.20,513.00,515.60,516.25,518.90,1054,34933,18047277.00,
500097,DALMIASUG   ,B ,Q,133.10,133.30,127.40,128.10,127.95,132.05,251,8089,1045479.00,
500101,ARVIND Ltd  ,A ,Q,35.55,35.55,33.90,34.10,34.20,35.20,327,118778,4089115.00,
500102,BALARPUR IND,T ,Q,1.07,1.09,1.07,1.07,1.07,1.12,181,148122,158492.00,
500103,BHEL        ,A ,Q,29.25,29.30,28.55,28.65,28.65,29.10,5239,2310302,66496635.00,
500104,HIND.PETRO  ,A ,Q,176.80,177.05,171.00,171.45,171.45,176.10,5386,486034,84332603.00,
500106,IFCI LTD    ,A ,Q,5.65,5.94,5.65,5.80,5.80,5.85,5578,112913,660370.00,
500108,MAHA.TELE   ,B ,Q,8.17,8.33,7.89,8.00,8.00,8.17,7016,131519,1072979.00,
500109,MRPL        ,A ,Q,26.70,26.80,26.00,26.15,26.15,26.40,169,27222,718448.00,
500110,CHENNAI PET.,A ,Q,69.30,69.30,67.60,68.00,68.20,67.60,119,5021,341636.00,
500111,REL.CAP.    ,B ,Q,8.00,8.00,7.59,7.72,7.75,7.91,491,178519,1391108.00,
500112,STATE BANK  ,A ,Q,200.05,205.85,197.25,198.65,198.65,198.25,18547,2627770,529550245.00,
500113,STEEL AUTH. ,A ,Q,34.50,34.50,33.25,33.60,33.60,33.95,1488,537335,18138004.00,
500114,TITAN       ,A ,Q,1265.00,1277.25,1236.20,1257.10,1256.15,1254.90,2844,72149,90103552.00,
500116,IDBI BANK L ,A ,Q,34.95,35.60,34.55,34.65,34.65,34.70,720,126166,4416737.00,
500117,DCW LTD.    ,B ,Q,14.60,14.60,13.85,14.00,14.05,14.65,120,21632,308523.00,
